LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,Hip_x,Hip_y,LKnee_x,LKnee_y,RKnee_x,RKnee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,LHeel_x,LHeel_y,RHeel_x,RHeel_y,LBigToe_x,LBigToe_y,RBigToe_x,RBigToe_y,crossfit_label,session_id
635.0587082,382.3045206,571.4990997,382.4530506,658.3049011,424.8158169,555.3099442,433.3368301,660.1083374,386.430316,549.304924,392.8934097,624.5497894,488.6219645,584.1124344,485.7495546,604.3311119,487.1857595,631.8126678,551.4841461,577.4339676,551.3763428,637.3572922,609.6958494,567.6194,612.5791597,634.5783615,617.6847982,571.549263,620.0935078,643.341217,628.8474226,561.4659882,632.647233,3,6
636.6154099,380.5108738,571.3617706,381.3945436,661.3522339,420.8850718,553.9995575,429.7473907,661.9457245,379.4044733,549.1894531,386.6409445,624.6710205,487.8533077,584.1033173,484.8374748,604.3871689,486.3453913,631.5856934,551.4323044,577.6797485,550.9082222,637.3394775,609.7425413,568.3170319,612.8685379,634.5746994,617.9123354,572.1275711,620.8564997,643.4738922,629.0213585,561.468277,632.7882528,3,6
637.1060181,377.682066,571.3404083,380.086484,664.9642181,414.5317554,553.2840729,426.3156223,662.8631592,373.1610203,549.6047211,384.8718882,624.9732208,487.2294903,584.1164398,484.1138792,604.5448303,485.6716847,631.4782715,551.3908052,577.9734421,549.9688053,637.1344757,609.7741699,568.9908981,612.8811121,634.4688797,618.295269,572.84832,620.9757614,643.4728241,629.049511,561.4692307,632.9307747,3,6
637.9453278,377.1578121,571.3651657,377.7051544,669.2976379,408.4592772,549.6712112,419.4031191,664.8761749,362.5456095,549.5503998,379.4375181,624.9894333,486.154933,584.1176224,482.7826023,604.5535278,484.4687676,631.1544037,549.2788553,578.1853485,548.4882689,636.6898346,609.7062778,569.2581177,612.7556276,634.0775299,618.2404232,572.8481293,620.930357,643.4588623,629.0235043,561.7434692,632.9392719,3,6
637.9152679,375.9367418,572.6631546,377.4841833,673.2866669,392.7798557,545.2132416,404.9352407,666.1919403,346.1981463,549.487114,358.9537668,625.0522614,484.341073,584.3779373,481.7758942,604.7150993,483.0584836,630.9263229,548.8737774,578.4024811,546.5495682,636.2025833,609.6429348,569.7310257,612.4923849,633.3100128,618.2193089,572.9852295,620.8832359,643.427124,629.0219593,562.4840164,632.9560947,3,6
637.8491211,373.1679726,574.0373611,375.8960581,674.9893188,381.5104151,543.7346649,396.5340471,666.2796021,335.7962394,549.4483566,349.5059752,625.09758,482.3355532,585.026741,480.2178526,605.0621605,481.2767029,630.7332611,548.3982754,578.5140228,545.80194,636.194458,609.6206617,570.2148438,612.4999809,633.325386,618.1575108,573.585434,620.8655977,643.1614685,629.4027042,562.5019455,633.3040094,3,6
637.8190994,372.4902105,574.1385651,374.7938204,675.4129791,371.5831089,542.1581268,385.5077648,666.3951111,326.2917137,549.5191193,339.9233651,625.1198196,481.2290668,585.2162552,479.5996141,605.1680374,480.4143405,630.7015228,547.5759315,578.71521,545.1504421,636.1512375,609.2214203,570.6415558,612.5214815,633.2667923,617.8388214,573.9151001,620.8637094,643.0932617,629.4396544,562.5396729,633.5790539,3,6
637.4631882,372.6238489,573.9960861,374.7614193,674.2467499,362.5419188,539.9943161,374.7832632,666.3733673,317.1626973,549.908371,330.3495526,625.1107788,481.4445019,585.2260208,480.1526642,605.1683998,480.798583,630.692749,546.5277672,578.8581085,545.3330898,635.8794022,609.0437078,570.7488251,612.5175333,632.9174805,617.6932526,573.8721466,620.804143,642.9774475,629.4567776,562.7586746,633.8260317,3,6
636.3379669,372.1383905,573.7382889,373.1263876,673.3235168,345.7893777,540.2531815,356.7243576,666.6932678,299.0393329,549.8115921,313.9457417,625.1541138,481.6512251,585.4765701,480.2929544,605.3153419,480.9720898,630.7424927,545.744133,578.9690018,545.5871058,635.6777191,608.9502382,570.9420013,612.5801468,632.5156403,617.6719236,574.0316772,620.7973194,642.828064,629.558959,562.9692841,634.3998957,3,6
635.0504684,370.8900261,573.105278,371.230731,666.633606,339.7667027,541.071701,350.4960322,666.4972687,292.1226239,549.8519135,307.3438382,625.1673126,480.7218504,585.9973907,479.7153568,605.5823517,480.2186036,630.766716,545.1209164,579.1519165,545.346179,635.5246735,608.7555742,571.1245728,612.0749044,632.3661423,617.6082802,574.0709305,620.7006741,642.826004,629.719162,562.9793167,634.3813992,3,6
634.106369,369.3872166,573.017807,370.9271049,660.72258,333.506813,541.3225174,344.3377018,666.1831665,285.3785634,549.829216,298.9753461,625.2105713,479.8762035,586.2633514,479.3775272,605.7369614,479.6268654,630.7935715,544.9702835,579.2321014,545.3580236,635.0322723,607.9757166,571.1486053,611.8756056,632.125473,616.9900417,574.0423584,620.6843233,642.7584076,629.7038412,562.9642868,634.6459293,3,6
633.0640793,367.656312,572.985611,370.0418901,654.3294525,328.8122821,545.5996704,338.5932684,665.115509,281.4255881,549.9219513,292.7096844,625.407486,479.1729927,586.654129,478.802762,606.0308075,478.9878774,630.7993698,544.6951103,579.5983887,545.3362226,634.8388672,607.6390886,572.2328568,610.8421183,631.9960785,616.7365837,575.7919312,619.2429256,642.7603912,629.721179,562.857666,634.6458006,3,6
631.5693283,366.4890146,572.9645538,367.3278809,649.4465637,325.2430344,553.1274414,330.8560395,662.6158142,277.3889494,549.7734833,285.3230309,625.859375,478.7521219,586.8685913,478.7786436,606.3639832,478.7653828,630.8040619,544.3291712,579.7740936,545.3429604,633.7682343,607.6457405,572.6795197,610.7227278,630.5771637,616.7412186,576.3092804,619.231081,642.4858093,629.8616409,562.9462814,634.8916626,3,6
630.8510208,366.1173248,573.0860138,367.5159359,648.6262512,323.8931322,555.9730148,328.656435,661.055603,275.4125261,549.1304398,283.1690669,626.2783813,478.8682079,586.9439697,478.9015102,606.6111755,478.8848591,630.8023834,543.7999821,580.1225662,545.3947592,632.9527664,607.4675989,572.5898361,610.5116701,629.897995,616.3678551,576.1937714,619.025774,641.2033081,629.6544886,563.1269073,634.9711418,3,6
630.7276535,365.9598255,573.3933258,367.7543736,649.193573,324.831841,556.7459869,330.4136896,660.4136658,276.390717,548.4525681,283.0923128,626.4284515,478.7020397,587.0016479,478.9366579,606.7150497,478.8193488,630.7885742,543.5128355,580.2429199,544.6651125,632.7519989,607.6352692,572.6353836,609.4144964,629.3883133,617.1768951,576.3181305,617.6850986,641.1064148,629.3464422,563.1575775,634.8329973,3,6
630.3025436,366.4900017,573.629837,368.2695723,649.7742462,325.2591276,556.4025116,331.0137534,659.6629333,277.1553612,547.8084564,283.447051,626.4866257,478.8375664,586.9876862,479.0026617,606.7371559,478.920114,630.7424927,543.0020571,580.267334,543.9118195,632.6935577,607.6946211,572.6762009,609.2050266,629.2936325,617.4102688,576.5153122,617.4976873,641.1225128,629.2678213,563.2162476,634.6455002,3,6
630.1322556,366.9068384,573.8885498,368.6206627,650.7350159,325.7691121,556.1813354,330.2259564,659.0466309,277.0335031,547.5267792,283.413856,626.4748383,478.9532661,586.9638062,479.3342257,606.7193222,479.1437459,630.6654739,543.1342793,580.2549362,543.9304018,632.5413132,607.9626274,572.6764679,608.869772,629.2329788,617.9077005,576.5911865,617.2892475,641.138382,629.3019819,563.4392166,634.3726873,3,6
629.9461746,367.2060442,574.0568924,368.7837839,650.8568573,327.4827003,555.7448578,330.1318431,658.5002136,277.857542,547.2533417,283.4871554,626.4038086,479.0660906,586.8265533,479.5756674,606.615181,479.320879,630.6183624,543.1390429,580.1823807,543.9676094,632.5138474,608.0367851,572.6683807,608.8757372,629.2527008,618.1088448,576.5673828,617.3294592,641.1647797,629.416008,563.4355545,634.3227339,3,6
629.7932816,367.3329878,574.1745758,368.8915873,650.9285736,328.5037851,555.4536819,329.8222733,658.3464813,278.3942199,546.9722366,282.8498626,626.372261,479.1510201,586.7853546,479.7699451,606.5788078,479.4604826,630.5899048,543.1643629,580.1049042,544.0138721,632.4523926,608.0564404,572.6442719,608.8898134,629.1763306,618.1096172,576.6083908,617.3511314,641.1590576,629.4264364,563.4394455,634.2853975,3,6
629.5920944,367.4726343,574.3319702,368.9412403,651.0404968,329.2541599,555.2177048,330.1228952,658.261261,278.6503386,546.648941,282.938118,626.3664627,479.2165089,586.8397903,479.9541807,606.6031265,479.5853448,630.5806732,543.2130718,580.0151443,544.0381622,632.4644852,608.1859589,572.6250458,608.9139318,629.1482544,618.2794333,576.6842651,617.441082,641.1985779,629.4290972,563.172493,634.2943668,3,6
629.1931152,367.6140404,574.3477631,369.0387011,651.0688782,330.1975465,555.1762772,331.2830901,658.1776428,279.2107272,546.0725784,283.2727075,626.3089752,479.2655182,586.833992,480.1630497,606.5714836,479.7142839,630.580368,543.2377911,579.9743652,544.0691471,632.549057,608.3479643,572.6990891,608.8993406,629.3629074,618.3434629,576.7737961,617.4540854,641.2081146,629.4125319,563.1740189,634.2885733,3,6
628.9841843,367.7454042,574.3590546,369.092474,651.1384583,330.4782128,555.0878906,332.2236872,658.1874847,279.369235,545.5103302,283.6107516,626.2880707,479.2992067,586.8272018,480.4522133,606.5576363,479.87571,630.5735397,543.2712221,579.963913,544.1218901,632.5949097,608.4670544,572.9329681,608.9205408,629.5210648,618.3751774,576.9881439,617.5519323,641.102066,629.423089,563.2611084,634.2848396,3,6
628.900032,367.8638077,574.3653488,369.1547012,651.1872864,330.1974392,555.0496674,332.8321624,658.1912231,279.3031669,545.1762009,283.7627578,626.2775421,479.3125105,586.8227386,480.7905579,606.5501404,480.0515342,630.5661774,543.2956409,579.9446487,544.1363525,632.6320267,608.4720325,573.1536865,608.9326,629.6060181,618.2482767,577.2485352,617.5581121,641.0822296,629.4656181,563.3893585,634.2817497,3,6
628.7599564,368.1085539,574.3635178,369.2031097,651.2631226,330.1104069,554.8581696,332.9931378,658.1752014,279.3875384,545.0008392,284.0237689,626.2491989,479.3266726,586.7964554,481.0446167,606.5228271,480.1856446,630.5640411,543.2998037,579.9058914,544.1533899,632.690239,608.4862804,573.3499146,608.9827681,629.7071075,618.1950188,577.4111938,617.6321411,641.0855103,629.4723558,563.3966064,634.2790031,3,6
628.7584305,368.5528564,574.3875122,369.2541361,651.411438,330.0386739,554.5496368,333.4375262,658.1861877,279.459722,544.8875046,284.4989061,626.2155151,479.3915606,586.7518234,481.3103485,606.4836693,480.3509545,630.5608368,543.3125067,579.8997116,544.2966843,632.7338409,608.4861946,573.6956024,608.9943123,629.7690582,617.9455519,577.8256989,617.6488781,641.0919189,629.4733858,563.7190628,634.2647552,3,6
628.7015915,368.9696503,574.4013214,369.2799282,651.4505768,330.3015733,554.2140961,333.7460232,658.2039642,279.7503448,544.7993851,284.8804879,626.1716461,479.4390678,586.7295074,481.6109705,606.4505768,480.5250192,630.5620575,543.3258533,579.8913574,544.5449066,632.7895355,608.4888124,573.8732147,609.0610456,629.8003387,617.9099751,578.0362701,617.6850128,641.2043762,629.4741154,563.8626099,634.3005466,3,6
628.6392212,369.3510818,574.4109344,369.3064928,651.5208435,330.3507757,553.9016724,333.962338,658.216095,280.0568891,544.7815704,285.2149701,626.1325836,479.5823193,586.6950607,481.9582415,606.4138222,480.7702804,630.5628204,543.4880304,579.9184418,545.582943,632.833786,608.5004425,574.0814209,609.1051197,629.8896408,617.8863716,578.1578445,617.6993895,641.2076569,629.466176,564.360733,634.3436337,3,6
628.6368942,369.6632481,574.4546509,369.3187237,651.5505981,330.5278873,553.5234833,334.0667725,658.2246399,280.2674317,544.7914505,285.4602313,626.1080933,480.011816,586.669693,482.5175142,606.3888931,481.2646651,630.5627441,543.6427402,579.9473953,546.9341326,632.8725052,608.5782051,574.4441605,609.1926241,629.9488068,617.8928947,578.3978271,617.711792,641.1795044,629.4617128,564.9030304,634.3717861,3,6
628.6429977,369.9141312,574.5114899,369.4260979,651.6021729,330.6120229,553.197403,334.4274974,658.2753754,280.3789473,544.8594284,285.6109715,626.0781097,480.1908159,586.6430664,482.6952267,606.3605881,481.4430213,630.5678558,543.7921715,580.0197601,547.410965,632.9290009,608.6815882,574.6356964,609.70366,630.0172043,617.9661083,578.5362625,618.6206102,641.2652588,629.5704174,565.1096725,634.5270967,3,6
628.6438751,370.1193094,574.5462036,369.4822741,651.7358398,330.6005645,552.9199219,334.6823716,658.3477783,280.5034876,544.896431,285.8324361,625.9069824,480.2932978,586.5784454,482.8223419,606.2427139,481.5578198,630.574646,544.2196512,580.0498581,547.7856588,633.0348587,608.8877535,574.7093964,610.2237511,630.1800537,618.3244085,578.6644745,619.2409515,641.4967346,629.7503614,565.1296997,634.8763847,3,6
628.6122513,370.2354383,574.6265793,369.5044613,651.8154144,330.654273,552.6503754,334.8549557,658.4775543,280.5533123,544.9180984,286.1290884,625.7302856,480.300808,586.5705109,482.8373623,606.1503983,481.5690851,630.5690765,544.628849,580.0544357,547.8944492,633.1832123,609.2860508,574.7166061,610.3967428,630.4823685,618.8759136,578.7248993,619.6098089,641.6201782,629.922924,565.1707077,635.0301504,3,6
628.6033249,370.377574,574.6899414,369.5576334,651.9584656,330.8001423,552.4992752,334.8797607,658.5673523,280.6138873,544.9240875,286.1542583,625.4795074,480.3016233,586.4909744,482.8368473,605.9852409,481.5692353,630.5313873,544.6792746,580.0383377,548.062377,633.461113,609.4766378,574.7155762,610.6640625,630.8445358,619.0599775,578.8114166,619.9121046,641.882782,630.0587082,565.1677704,635.3711557,3,6
628.6043549,370.705061,574.7014618,369.5952272,652.6288605,331.040554,552.2075272,335.0389123,658.8009644,281.3446283,545.1609039,286.4408898,625.2171707,480.2925682,586.3677216,482.8301954,605.7924461,481.5613818,630.5083466,544.7187567,580.0134277,548.7195396,633.5520172,609.8145962,574.6777344,611.4063263,631.0069656,619.8615932,578.8051605,620.6209803,641.9706726,630.1878834,565.2083206,635.7836151,3,6
628.5826492,370.9598064,574.7111893,369.7353029,653.0258179,331.9566894,551.9022751,335.210917,658.8981628,282.7752757,545.4315948,286.970551,624.9647903,480.2579784,586.3591385,482.8171921,605.6619644,481.5375853,630.4870605,544.758625,579.9900055,549.1394234,633.5853958,610.0836325,574.649353,611.9628096,631.0950851,620.2113104,578.7985992,621.1494827,641.9943237,630.2655602,565.3635788,636.1846161,3,6
628.5845184,371.3368177,574.710083,370.1128721,653.0779266,334.0109825,551.5142059,335.3351998,658.9705658,284.2418003,545.6404495,287.282846,624.8160934,480.2957869,586.2984467,482.8310966,605.5572701,481.5634418,630.4855347,544.8275042,579.9550629,549.4897413,633.5929489,610.2370119,574.5740509,612.4807549,631.1240768,620.3170967,578.7227249,621.6165304,642.1336365,630.3788567,565.410881,636.6585732,3,6
628.59375,371.714344,574.6525192,370.4690695,653.3563995,335.0916338,551.1722565,335.5834651,659.2315674,285.3410983,545.7567215,287.6278639,624.7600174,480.4323006,586.2321854,482.8767157,605.4961014,481.6545081,630.4800415,544.9336338,579.8985672,549.6808004,633.6013031,610.277524,574.5466232,612.6128483,631.1906815,620.3125477,578.6885834,621.6793156,642.142334,630.7327795,565.5118942,636.7723846,3,6
628.5950851,371.9805908,574.6424484,370.8268118,653.5593414,336.0666704,551.0223389,336.1635733,659.8594666,286.1791706,545.896492,288.1846261,624.7258759,480.6852865,586.2246704,483.0439568,605.4752731,481.8646216,630.4786301,545.1558065,579.8797607,549.7179651,633.667984,610.292244,574.4696808,612.7494907,631.3884735,620.273366,578.5971832,621.956892,642.1478271,631.3720894,565.5142212,636.825943,3,6
628.6076736,371.9884014,574.6302032,370.826683,653.8039398,336.3988996,550.7883835,337.6787424,660.3366089,286.5057135,545.9239578,289.6775866,624.6842194,480.8644152,586.2195969,483.1439066,605.4519081,482.0041609,630.477829,545.3820992,579.8909378,549.8723316,633.753891,610.3041315,574.449234,612.8606415,631.4326096,620.2953386,578.5707855,621.9976616,643.0574036,631.4031172,565.7809448,636.9880772,3,6
628.6302567,372.0230341,574.6005249,370.8444071,654.6595764,336.3568425,550.4840088,338.3940125,660.8329773,286.6584706,546.0606766,290.3526235,624.6815109,480.9734201,586.2212372,483.1658792,605.4513741,482.0696497,630.4680634,545.3907681,579.9158478,549.8670101,633.9458084,610.2997971,574.3993378,612.9436827,631.6286087,620.3022909,578.4968948,622.0181322,643.6782837,631.4892054,566.0256195,637.0632219,3,6
628.7225342,372.1549559,574.474411,370.8658218,655.7712555,336.2827063,550.0164795,338.8416839,661.2220764,286.8335223,546.1885834,290.9450054,624.6794891,481.248765,586.2000656,483.2515383,605.4397774,482.2501516,630.484848,545.4058743,579.9155807,549.9307823,634.0320587,610.3110838,574.3800735,613.1970978,631.6959763,620.3645182,578.4161377,622.131772,644.1046906,631.5522909,566.3412476,637.4647379,3,6
628.8637161,372.5149727,574.2736816,370.868268,657.7207947,336.7522216,547.5257111,339.8301744,661.3024902,288.3616304,546.7592239,291.8855381,624.7070313,481.5624332,586.150589,483.4030294,605.4288101,482.4827313,630.557251,545.5832005,579.9897385,550.0388002,634.2082596,610.4660511,574.3327713,613.718133,631.9126511,620.6305075,578.3289719,622.4216223,644.644928,631.8196964,566.4308929,638.0536652,3,6
629.1762161,372.9359293,574.2002487,371.0869646,659.5091248,339.2233944,545.4948807,343.4900165,661.3910675,292.6478219,546.9772339,296.2638259,624.7060013,481.9094038,585.9658813,483.5331488,605.3359413,482.7212763,630.6613159,545.6378746,579.9959183,550.2255678,634.3188477,610.5283642,574.3289185,613.8999653,631.9876862,620.7283115,578.3255005,622.4431229,644.9533081,632.1338367,566.7076874,638.2499599,3,6
629.6444702,373.5597467,574.1548538,371.4759922,661.716156,343.5072255,543.2995605,348.2841754,661.6229248,296.7868996,547.2101593,300.7352614,624.6989822,482.4679899,585.72258,483.7020636,605.2107811,483.0850267,630.7045746,545.6398487,579.9848175,550.5663586,634.4298172,610.5342436,574.3706131,614.2132044,631.9967651,620.680418,578.3296585,622.5184393,644.9656677,632.56917,566.753006,638.5521269,3,6
630.3199005,373.9542675,574.0036011,372.040329,664.5378876,348.3201385,540.7027435,353.6860371,661.6297913,301.6871667,547.2385788,306.2183619,624.7023773,482.680335,585.6616974,483.7133932,605.1820374,483.1968641,630.8786774,545.6510067,579.8665619,550.559063,634.5017624,610.803709,574.4031525,614.2891216,632.1415329,621.1499119,578.3554077,622.6898003,645.2664948,632.5658655,566.697464,638.6016083,3,6
631.5447998,375.5945778,573.1693268,373.7010241,669.2006683,360.5019379,537.483902,362.7070141,662.1594238,316.0732484,547.2475052,321.2280893,624.6629715,483.5767937,585.4025269,484.2261028,605.0327492,483.9014482,630.9013748,545.7938719,579.7560883,550.556016,634.6974564,611.1188364,574.3571091,614.2851734,632.2924805,621.5923262,578.2120895,622.6120806,645.6584167,632.7446938,566.7234039,638.6670113,3,6
632.6548386,376.3854218,572.9912567,375.1256847,671.3676453,367.4452114,535.4254913,369.9629688,662.157135,323.2242107,547.271347,328.4159589,624.6398926,483.8547564,585.2091217,484.3441629,604.9245071,484.0994596,630.8439255,546.1220026,579.7452545,550.4511309,635.1495361,610.9151173,574.3413162,614.3015242,633.075943,621.010437,577.9721069,622.6251698,645.5245209,632.4522257,566.7606735,638.6523342,3,6
633.0566406,376.2795925,573.2122803,376.40306,671.6783142,377.2654009,535.7702637,376.40203,662.4132538,330.6738853,547.5656891,334.3019915,624.5751953,484.0943098,584.9658203,484.3371677,604.7705078,484.2157388,630.8180618,547.5813389,579.6805954,550.452075,635.9000397,611.3819075,574.2910767,615.6271362,633.3379364,621.3673639,577.7867889,623.1840134,645.5177307,632.5863791,567.2089767,638.9005136,3,6
633.5269928,376.5656662,573.3639526,377.6440859,672.5505829,385.1468897,535.8701706,383.3332014,663.6005402,337.8867745,547.9109955,340.4302382,624.5438385,484.5647907,584.8475266,484.4752693,604.6956825,484.52003,630.9297562,548.8016367,579.6435547,550.9376192,636.6635895,612.2879791,574.0806961,616.1023378,633.6320114,621.4714336,577.4071121,623.3174372,645.6721497,633.3601856,567.6358795,638.9396954,3,6
633.915596,377.9124355,573.3626175,379.2508364,671.7002869,397.0482159,536.5005493,400.8536911,664.7882843,350.6161523,547.9085159,357.0887518,624.6278,485.6729507,584.7992706,485.2294636,604.7135353,485.4512072,631.292038,550.7109404,579.5809174,552.8298426,637.1855927,613.5595179,573.9490891,616.9194889,634.1292191,622.626543,577.1644974,623.8341808,646.1933136,633.4873867,567.8265381,639.0081024,3,6
634.1991043,379.4676447,573.6189651,380.6606483,671.1338043,401.4869499,536.7543411,406.9571972,665.5793762,356.6695547,548.1600952,363.7979221,624.8244095,485.863409,584.9073029,485.6133842,604.8658562,485.7383966,631.7420578,551.6379976,579.5786285,554.1469145,638.0654907,613.7461567,573.1867599,617.0439434,635.1740265,623.1459904,576.205864,623.934989,646.414032,633.2652998,568.2261276,638.6859798,3,6
635.4759979,381.4830351,573.6515045,381.4013243,670.7772064,407.0595503,537.9868698,411.5411997,665.8862305,364.233427,548.6641312,368.3393526,625.2172852,486.0015965,585.0421143,485.8374023,605.1296997,485.9194994,632.2278976,551.8687534,579.6021652,554.5277023,639.2194748,614.0193987,573.0506134,617.1939754,636.1488724,623.82195,576.2290573,624.0431356,647.7137756,633.2581758,568.2756805,638.7469625,3,6
636.7115021,382.0943213,573.6546707,381.4810181,670.6993103,412.3447466,540.3801346,416.1631823,666.053009,371.0503149,549.2673492,375.3788853,625.4605103,485.9509134,585.3787231,485.7959461,605.4196167,485.8734298,632.8562164,551.662674,579.6788788,554.4723415,639.8521805,613.9526224,573.0988312,617.458806,636.4525604,623.7450457,576.2940216,624.0792274,648.8751984,633.2546997,568.2164764,638.9452314,3,6
637.9240036,383.0476856,573.5754395,383.0092764,669.6962738,420.0801945,547.1883392,425.7504702,665.9564209,379.7532463,552.2545624,385.7595491,625.9817505,486.5793657,585.8922577,486.0527086,605.9370041,486.3160372,633.7522507,552.4060106,579.9181366,554.3311071,640.9712982,614.0637302,573.2244873,617.5471687,637.2673798,623.7557316,576.4447784,624.1481495,650.0811768,633.6843681,568.2118607,639.0878391,3,6
639.6630859,384.3910646,573.5810089,384.2173862,668.0244446,423.514452,551.7355347,430.0246239,665.8995819,383.6934328,554.2032623,392.1601152,626.2683105,487.6780844,585.97332,486.8527794,606.1208153,487.2654319,634.2995071,552.9469585,580.0181961,554.2307711,641.4299011,614.1953945,573.3290863,617.6515388,637.5923538,623.8985538,576.6221237,624.2420053,650.5128479,633.7971926,568.2066727,639.1611814,3,6
640.5160522,385.9782887,573.5818481,385.5579329,666.2680054,425.9511423,552.4063873,432.5893307,665.8444977,387.0855904,554.6008301,392.4862719,626.5674591,488.9641714,586.1292267,487.9632568,606.3483429,488.4637141,634.5225143,553.7717485,580.178833,554.6894932,641.8191528,614.2869759,573.3855438,617.8451729,637.9660034,623.9928389,576.6425705,624.344058,650.8154297,633.9537477,568.1849289,639.3532705,3,6
640.9381104,387.2636032,573.6782074,386.3320827,664.486618,428.2289171,552.8916168,434.1327381,665.6181335,389.2948723,554.5795441,394.8447704,626.708374,489.5003986,586.2560272,488.5200405,606.4822006,489.0102196,634.582634,553.9675713,580.2625275,554.8348904,641.8998718,614.4007444,573.5884476,618.0195379,638.1021881,624.0128374,576.7121124,624.5874739,650.8589172,634.0321112,568.4833908,639.3532705,3,6
641.7436981,387.7819777,573.7183762,386.883502,663.9653015,428.9779615,553.3843231,435.2269077,665.598526,389.1066456,554.8608398,395.6991291,626.89991,489.389677,586.3788986,488.5087967,606.6394043,488.9492369,634.6134186,553.8403273,580.3533936,554.7767401,641.9058228,614.5634365,573.9414215,618.2066059,638.1472015,624.2262554,577.0357132,624.9607944,651.0057068,634.0667868,568.6901093,639.3682051,3,6
642.0795441,387.4682665,573.7671661,386.7439842,664.0757751,428.0894423,554.0932465,434.9146128,665.4395294,388.2464075,555.1880646,395.1789522,627.188797,489.2895985,586.5178299,488.4344673,606.8533134,488.8620329,634.6945953,553.7855673,580.4291916,554.7492743,642.0227051,615.2288389,574.1672897,618.1881094,638.3043671,625.5527258,577.2717285,624.9954271,651.3243103,634.1713285,568.9757156,639.3107414,3,6
642.4247742,387.3558712,573.981514,386.8773651,664.1851044,427.7380514,554.5919037,434.8467207,665.4055023,387.6532745,555.5622482,394.2109966,627.4845123,489.2459536,586.6436768,488.3810377,607.0640945,488.8134956,634.7522736,553.7700319,580.5187988,554.7362709,642.0515442,615.6550312,574.2730713,618.1802988,638.3226395,626.126461,577.3164749,625.0190306,651.3780212,634.2609787,569.2356491,639.3003559,3,6
642.8174591,387.1656275,574.6164703,386.9616079,664.2653656,427.9117298,554.7701263,434.5206928,665.3836823,388.2430601,555.5002975,394.7152519,627.6086426,489.2119646,586.7411423,488.2355118,607.1748924,488.7237382,634.7753906,553.7113237,580.6319046,554.1925764,642.0626831,615.8292246,574.4760895,618.1225777,638.3187103,626.2888098,577.3823166,625.0836611,651.6477203,634.3135929,569.438858,639.1850424,3,6
642.8590393,386.9889021,574.822197,386.9409657,664.3196106,427.9954147,554.2711639,434.6373796,665.3723145,391.2602663,555.3905487,394.8631382,627.7251434,489.1341162,586.921463,487.7419424,607.3233032,488.4380293,634.9620438,553.5599184,580.8115387,553.3283901,642.1227264,615.8310699,574.8792267,617.8138876,638.4080124,626.2299728,577.9359818,625.0170994,651.7112732,634.3474102,569.5810699,639.0816593,3,6
642.7452087,387.235322,574.5428467,387.2127485,664.2430115,427.6498604,554.025383,435.8135176,665.7863617,393.9894676,555.7061005,397.4402046,627.7312088,488.8638783,586.9791412,487.6173162,607.355175,488.2405972,635.2893066,552.9057598,580.865097,553.319335,642.1037292,615.7577705,575.2190018,617.7353954,638.3231735,626.1446571,578.6235428,624.9213123,652.5054932,634.3776226,569.5948029,639.0673685,3,6
642.5630188,387.6792383,574.5437622,387.0900106,664.2758179,427.4724913,553.7215042,434.9452543,666.139679,396.4379168,555.6653976,400.4187441,627.744751,488.8287306,586.9859695,487.6088619,607.3653603,488.2187963,635.5949783,552.8562784,580.8972931,553.3319521,642.0827484,615.7415056,575.3596115,617.7135086,638.1397247,626.0924721,578.8245392,624.9422121,652.9362488,634.4829798,569.6216965,639.0440226,3,6
642.0100403,387.0868349,574.492569,386.1563873,664.0374756,427.2686005,553.6491013,433.6415291,665.8220673,400.9059191,555.5945587,408.1403303,627.7405548,488.4815884,587.0072556,487.5157356,607.3739052,487.998662,635.8890533,552.813406,580.893364,553.3889008,642.0716095,615.7212067,575.3885651,617.6721811,638.0601883,626.042304,578.8273239,624.8877096,653.0978394,634.4826794,569.6445465,639.0393877,3,6
641.9451141,386.2433767,574.5851898,385.916791,661.8110657,427.5501251,554.3114471,432.8887081,665.798111,408.9236641,554.422226,412.9111862,627.7728271,488.1752586,587.5178909,487.3051929,607.645359,487.7402258,636.1316681,552.8179121,580.9532547,553.3861542,642.2071838,615.4843569,575.4655838,617.5239944,638.0573654,625.2463961,578.9714813,624.4617748,653.0979919,634.4934511,569.6800995,638.9953136,3,6
641.8547058,385.9712934,574.6219635,385.9374332,659.7221375,427.8891134,554.9291992,432.3840237,665.8667755,417.228899,552.3345184,416.084218,627.8702545,487.8117228,587.9847336,487.206831,607.927494,487.5092769,636.3057327,552.8261518,581.1174774,553.4164953,642.3348236,615.2908516,575.5430222,617.3865366,638.0532837,624.8355675,579.0452957,624.0982819,653.0902863,634.4940948,569.8635864,638.9921808,3,6
641.8297577,386.1980152,574.6217728,386.3445711,658.8296509,427.428031,554.7267914,432.0639181,665.0756836,421.0417986,550.1508713,418.8377953,627.955513,487.8050709,588.2407761,487.2117662,608.0981445,487.5084186,636.3300705,553.0630445,581.4076614,553.6160946,642.5588226,615.2002144,575.5979538,617.2983885,638.1906128,624.5999193,579.0701294,623.8661098,653.092041,634.4744396,570.2210236,638.9285803,3,6
