LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,Hip_x,Hip_y,LKnee_x,LKnee_y,RKnee_x,RKnee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,LHeel_x,LHeel_y,RHeel_x,RHeel_y,LBigToe_x,LBigToe_y,RBigToe_x,RBigToe_y,crossfit_label,session_id
644.7151184,363.703723,582.8064728,363.5049391,666.4424133,320.1283836,553.7233353,319.8655486,676.173172,263.7603235,538.1126785,266.4773798,635.6190872,488.4988832,591.007576,486.7982769,613.3133316,487.6485801,637.5549316,561.2489748,583.7285233,564.2485428,642.3027039,629.0619993,574.7216034,633.3739614,641.4628601,636.9212151,577.9807663,642.4155378,648.2884979,656.7914915,565.4079437,663.2049751,0,5
644.6833038,363.7503719,582.8097534,363.5241652,666.4520264,320.2708197,553.7532425,319.9200082,676.1774445,263.9247751,538.2038116,266.1559653,635.7649994,488.5663891,591.1493683,486.9482231,613.4571838,487.7573061,637.6630402,561.2562704,583.8523102,564.3270779,642.408371,629.0642738,574.7346115,633.4083796,641.5499878,636.793499,577.9660034,642.5004244,648.299408,656.7962551,565.4622269,663.2904625,0,5
644.65271,363.7891674,582.8668213,363.5612011,666.459198,320.3817129,553.7521362,319.9517226,676.1765289,264.0091252,538.2277679,265.7773232,635.9486771,488.5728264,591.3759613,486.9679642,613.6623192,487.7703953,637.8158569,561.2595749,584.1040802,564.3399525,642.4928284,629.0801525,574.7832108,633.4352875,641.6159058,636.6550112,577.9523468,642.5440693,648.3164978,656.8445349,565.6727982,663.3680534,0,5
644.6149445,363.8124275,582.9920197,363.6159182,666.4741516,320.4605699,553.7802124,320.0367808,676.3378906,263.9783978,538.4070969,265.5816078,636.084671,488.3553314,591.8000412,486.8617487,613.9423561,487.6085401,638.0147171,561.198678,584.336319,564.3017149,642.8170776,629.1129827,574.8786163,633.4759712,642.1366882,636.6386604,577.9856491,642.586298,648.3213806,657.1611214,565.8098221,663.4740114,0,5
644.4891357,363.8937092,583.0103683,363.6464739,666.5176392,320.4059386,553.8883209,320.106411,676.5174866,263.8066721,538.6589813,265.6108117,636.2385941,488.3547735,592.0928192,486.8677139,614.1657066,487.6112437,638.1943893,561.1732292,584.4826126,564.3063498,643.04245,629.1958523,574.9803925,633.5529613,642.5738525,636.635313,578.0175018,642.7516937,648.3381653,657.2627449,565.8914185,663.5349083,0,5
644.3564606,363.9186859,583.0004883,363.662138,666.5886688,320.4273105,554.0177536,320.097785,676.6239929,263.8015223,538.891716,265.5034804,636.4352417,488.3583784,592.3135376,486.9031191,614.3743896,487.6307487,638.4116364,561.1270094,584.7158813,564.3294811,643.3313751,629.235549,575.1337433,633.7032509,642.8407288,636.6369009,578.1406784,642.9669142,648.4815216,657.3656559,566.0865021,663.6166191,0,5
644.2808533,363.9663219,582.9928589,363.675828,666.6213989,320.4473519,554.192009,320.1126766,676.7128754,263.8045049,539.2514801,265.5146813,636.6090775,488.3633566,592.4406815,486.98277,614.5248795,487.6730633,638.6031342,561.0761547,584.8920822,564.3580198,643.6845398,629.2412138,575.3581619,633.753376,643.240509,636.6320086,578.340683,643.0363083,648.7421417,657.5010967,566.3386917,663.6295795,0,5
644.2292786,363.9764071,582.985611,363.6878014,666.7993164,320.4391122,554.3399811,320.1220751,676.8122864,263.8566256,539.3595505,265.5513096,636.7251587,488.3192825,592.5764847,486.9882631,614.6508217,487.6537728,638.8013458,560.974102,585.1789093,564.3262196,643.9994812,629.2323732,575.5442429,633.7641478,643.4229279,636.5680647,578.4654617,643.0730438,648.9893341,657.5652552,566.6501617,663.6528397,0,5
644.2285919,364.0028,582.9837036,363.6987448,667.1125793,320.455935,554.3603516,320.1718998,676.9245148,263.9116216,539.4269562,265.5852556,636.795578,488.3103132,592.6635742,486.9928551,614.7295761,487.6515841,638.9247894,560.9537172,585.3071213,564.3142033,644.3215179,629.2379951,575.6594849,633.7988234,643.7776184,636.5620136,578.5783005,643.1123543,649.3304443,657.6985502,566.8117142,663.7091017,0,5
644.2571259,364.0235281,582.9806519,363.7083578,668.157196,320.3006029,554.3535614,320.3657269,677.0882416,264.0237379,539.4795609,265.72016,636.8692017,488.3311701,592.6853561,487.045083,614.7772789,487.6881266,639.0468216,560.9507561,585.4122162,564.3145037,644.717865,629.2425442,575.769577,633.8363743,644.3690491,636.5496111,578.6438751,643.121109,649.4129944,657.8088427,566.9387054,663.7840748,0,5
644.3378448,364.2481899,582.9758453,363.75947,670.2146912,320.3102803,554.1663361,320.642767,677.3279572,264.1469479,539.4733429,266.3035512,636.9130707,488.4332657,592.712822,487.2283316,614.8129463,487.8307986,639.1273117,560.9509706,585.5728912,564.3231726,644.9176025,629.2470074,575.9141159,633.9068413,644.5515442,636.5500402,578.728714,643.1828642,649.4770813,657.8527021,567.0582962,663.8421822,0,5
645.1287842,364.3542337,583.0225372,363.831954,675.9239197,320.4460216,549.9427032,324.1774893,677.3722839,265.5713511,539.3434906,269.2767048,636.9346237,488.4445953,592.7230072,487.2532225,614.8288155,487.8489089,639.2164993,560.9477091,585.667038,564.3245888,645.0416565,629.2501831,576.0718918,633.9588547,644.6253204,636.5483236,578.8540649,643.2177544,649.5671844,657.954154,567.2110748,663.8589621,0,5
646.3072968,365.7040501,583.2568359,364.8738098,680.1210022,324.6114278,546.621933,329.4706678,677.3619843,270.7997704,539.556694,274.861815,637.0733643,488.5500813,592.8815842,487.3676777,614.9774742,487.9588795,639.3110275,560.8795595,585.8400345,564.343214,645.0227356,629.2516422,576.4761353,634.1487551,644.432373,636.5755749,579.3873978,643.244276,649.7087097,657.9575872,567.6869583,663.9159536,0,5
647.1362305,366.9234467,583.1830978,365.6137991,682.8590393,330.3280306,541.5781784,334.7584605,677.2743225,277.6483083,539.5516205,280.3171492,637.1360397,488.9186811,592.8810883,487.6416492,615.008564,488.2801652,639.4313812,561.0637951,585.9395599,564.3557024,645.0243378,629.6494675,577.0433426,634.2700338,644.4271851,637.2997284,579.9705887,643.25243,650.38414,658.0691671,567.8535843,663.8690901,0,5
648.1195831,367.6979828,582.7643967,366.3831425,684.9167633,336.3144207,539.2832184,343.2942581,677.0589447,284.5898223,539.4792938,288.771944,637.3035431,489.0121078,592.9818726,487.6526356,615.1427078,488.3323717,639.491272,561.1744308,586.0367966,564.2017221,644.9879456,629.6535015,577.1192169,634.2514515,644.3379974,637.4840069,580.0061798,643.2117462,651.3481903,657.8572512,568.0686188,663.6372185,0,5
648.8195801,369.1479635,581.844902,367.3399401,690.8563995,349.8615503,536.064682,355.8548498,677.2071075,300.68887,539.4733429,303.9053106,637.3048019,489.0149403,592.9808807,487.6961088,615.1428413,488.3555245,639.6336746,561.0384321,586.2712479,564.0039682,644.9850464,629.3221951,577.1173859,633.9203596,644.3321991,637.4387741,579.9174881,642.8949451,651.8058014,657.0897102,568.0858231,663.3245802,0,5
649.3876648,370.537734,580.8517456,369.265852,694.0307617,356.9255877,533.7741089,361.5622044,677.3896027,309.0863729,539.408989,310.7166195,637.2972488,489.0942049,592.9790115,488.3637857,615.1381302,488.7289953,639.6779633,561.1810827,586.4879608,564.0056849,645.1316833,628.8935566,577.1086502,633.772645,644.5496368,636.9879913,579.7809601,642.9197931,651.9932556,656.5412521,568.0385208,663.1266975,0,5
649.2753601,371.811676,579.030571,370.2880096,694.2908478,364.4673157,532.5215912,369.9175215,677.3314667,316.9287658,539.0987015,320.6966257,637.2836304,488.7667608,592.975769,488.4855366,615.1296997,488.6261487,639.9751663,561.5284395,586.4850616,564.0025091,645.7943726,628.8127899,577.0066071,633.438549,644.8976135,636.961298,579.5903778,642.8520298,652.0249939,656.2031221,567.8959274,663.090992,0,5
649.1749573,372.0411873,578.9159393,371.8388414,693.9473724,372.715044,532.196846,376.7107201,676.9781494,323.3088398,539.0150833,326.120975,637.2609711,488.6814022,592.9792404,488.5236883,615.1201057,488.6025453,640.2452087,562.5843716,586.3936615,564.319396,646.6659546,630.0498676,576.9268799,633.5952759,645.7619476,639.1587353,579.2644119,643.037982,652.2562408,656.2223053,567.8957367,663.0912495,0,5
649.0763092,372.6006317,579.0026093,372.6924276,692.46315,386.7234707,533.4029388,392.8286076,676.6131592,335.7166958,538.7760544,339.1191101,637.2583008,488.5663891,593.0786896,488.6940193,615.1684952,488.6302042,640.6495667,563.3394241,586.2042999,564.8154974,647.355957,631.3468122,576.7282867,633.6776304,645.9307098,640.9065056,578.9331055,642.9945517,652.3986053,656.4613438,567.9307175,662.8878307,0,5
648.997345,373.7524796,579.0745926,373.9050865,691.584549,395.0622654,534.2039871,399.515419,676.6213226,344.0616059,538.4755325,347.5775099,637.2690582,488.5854006,593.2724762,488.9255905,615.2707672,488.7554955,640.9198761,564.8079872,586.0796356,565.5672026,647.6060486,632.8169632,576.712532,634.4907904,645.9074402,642.505188,578.9558792,643.1279325,652.7494812,656.647768,567.8277588,662.8754711,0,5
648.9823914,375.7359409,578.6877441,375.7941771,691.1464691,399.8236799,534.6588898,404.2568779,676.4408875,350.098207,538.4479904,353.2509398,637.2629929,488.6455679,593.2959747,489.211235,615.2794838,488.9284015,640.9913635,565.5424833,585.9594727,566.240716,647.9795074,633.2113552,576.5605927,634.6614218,645.9721375,642.6630306,578.9418793,643.1024837,652.8413391,656.6337347,567.8292084,662.8226423,0,5
649.4386292,377.1353674,578.698349,377.0048618,690.8673096,405.652914,534.6986771,407.3496151,676.4918518,357.0412874,538.5745239,358.9126325,637.1927643,488.6889982,593.2821655,489.3099403,615.2374649,488.9994693,641.0221863,565.8223343,585.8194733,566.3187361,648.7992096,633.2813931,576.4093018,634.6745539,646.5210724,642.5511503,578.9439774,642.9221964,652.898941,656.6026211,567.7336502,662.7602005,0,5
649.8447418,377.0147324,578.3707428,378.0003262,688.3627319,415.1000404,539.3847656,418.3500195,676.4343262,368.1219006,538.9899826,369.345932,636.8167877,488.6674976,593.0285645,489.0450239,614.9226761,488.8562608,641.0383606,565.9726667,585.5910492,566.3004112,649.5904541,633.6284924,576.3884735,634.6484184,646.9544983,642.824564,579.1147614,642.77946,653.2289124,656.5877724,567.4802399,662.7421761,0,5
650.3239441,377.7147245,578.0348969,379.4357586,686.8867493,419.3659544,543.9672089,423.9615011,675.7752991,372.4717569,539.4828415,375.2800512,636.7190552,488.6838484,593.0013275,488.9866161,614.8601913,488.8352323,641.0398865,566.2055254,585.5779266,566.2470675,650.1831818,634.4780874,576.347847,634.7100019,647.6213074,643.6243343,579.2020416,642.7949953,653.7088776,656.5871716,567.2977448,662.7359104,0,5
650.9117126,379.3898821,577.9613113,379.8145723,683.3068085,422.2564316,548.7507248,427.1064234,675.0720978,376.8253899,539.8891068,377.796092,636.6842651,488.7176228,593.0042267,488.9827538,614.8442459,488.8501883,641.0401917,566.1353159,585.5341721,566.0554934,650.1515198,634.621768,576.3279343,634.7183275,647.6808167,643.6801243,579.2209625,642.7948666,653.7448883,656.8753481,567.2377777,662.7294731,0,5
651.4692688,381.1306572,577.9407501,380.3839302,681.1991882,425.4491186,550.9540939,428.0366564,674.7633362,379.7520018,539.9407959,380.8372879,636.6595459,488.8330221,592.9936981,488.9855003,614.826622,488.9092612,641.0310364,566.0768223,585.4763794,565.9452009,650.1830292,634.5577383,576.3238525,634.7102594,647.9140472,643.6311579,579.2857742,642.6788235,653.7352753,656.9649124,567.1387482,662.6401234,0,5
651.4732361,382.2986412,577.8770065,381.2674713,677.7992249,427.4784565,552.6995087,429.4566822,674.7550964,381.709671,540.2316284,383.3726406,636.6226959,489.0343809,592.9740143,489.081502,614.7983551,489.0579414,641.0194397,566.0322332,585.4122925,565.9322405,650.3577423,634.4925499,576.3130569,634.6760988,648.1629944,643.5445976,579.2864227,642.3094511,653.7286377,656.9778299,567.0979691,662.6080227,0,5
651.4401245,382.530899,577.8247833,381.5557337,676.5701294,427.7392101,553.4254074,429.5966721,674.7758484,381.8942499,540.4758453,382.6208925,636.6104126,489.2278862,592.9732132,489.1497374,614.7918129,489.1888118,640.9954834,566.0244656,585.3016281,565.9242153,650.3938293,634.5479107,576.309433,634.6304798,648.3625031,643.7100792,579.3280792,642.1661997,653.7205505,657.0169687,567.0998001,662.455802,0,5
651.4261627,382.5033474,577.7903366,381.7252922,676.5858459,427.6863813,553.4550858,429.5347452,674.7924805,380.9993792,540.9955597,381.9065666,636.5818024,489.2363405,592.9554367,489.1440725,614.7686195,489.1902065,640.9410095,566.02983,585.1433182,565.9269619,650.4320526,634.6247721,576.3190842,634.5865345,648.5960388,643.9358568,579.4085693,641.9914484,653.7147522,657.2128773,567.183609,662.3609161,0,5
651.4118958,382.4078178,577.6743317,381.7466211,676.6775513,427.3725414,553.1472015,429.4412327,674.803009,380.6032276,541.4838409,382.2964096,636.4968872,489.2484856,592.8751755,489.1429138,614.6860313,489.1956997,640.8882904,566.0151958,584.9467087,565.8986378,650.4077911,634.7046375,576.3204193,634.5401001,648.5792542,644.4118738,579.4658279,641.8641186,653.7736511,657.2835588,567.2379684,662.2273636,0,5
651.3977814,382.1267223,577.4456787,381.5823841,677.2753906,425.7477236,552.3920441,429.4295168,675.1017761,380.033226,541.4942169,381.4081907,636.4443207,489.2259121,592.820816,488.9741278,614.6325684,489.1000199,640.8608246,565.987258,584.8836517,565.6677961,650.3849792,634.8955679,576.3191986,634.4582605,648.5474396,645.0629425,579.4833374,641.767087,653.8974762,657.3419237,567.3236847,662.065959,0,5
651.3959503,382.0670271,577.4271393,381.5265942,677.6473236,424.5331764,551.9306183,428.5172224,675.1087952,378.9543343,541.4806366,380.7210732,636.4034271,489.1738558,592.7894974,488.7644005,614.5964622,488.9691281,640.8467865,565.9714222,584.8436737,565.5812788,650.3643036,635.1249504,576.3169479,634.4228983,648.5339355,645.6232882,579.4852448,641.7200518,653.9846802,657.3491764,567.3840332,661.975708,0,5
651.3912964,381.9601679,577.4287796,381.4786148,677.8453827,423.9501715,551.8564606,428.3183527,675.1254272,378.8499641,541.7063522,381.853137,636.3820267,488.9101839,592.7852249,488.3342171,614.5836258,488.6222005,640.8442688,565.8365393,584.8355103,565.1245308,650.3514862,635.1368809,576.2999344,634.3353081,648.5121155,645.6880903,579.4701004,641.5991163,654.0395355,657.3531675,567.4684906,661.8400955,0,5
651.4520264,381.8207788,577.5827789,381.5873623,677.8793335,423.9288425,551.5742874,428.3089542,675.1309204,379.6527386,541.7589188,381.8929625,636.3759613,488.8275719,592.781601,488.2083464,614.5787811,488.5179591,640.8272552,565.8302736,584.8289108,565.0136805,650.3356171,635.1338339,576.2107468,634.2778873,648.4999084,645.6358624,579.329834,641.525774,654.0625763,657.3549271,567.5032806,661.8157196,0,5
651.4510345,381.770997,578.1819534,381.5394688,678.0345154,424.0647125,551.3201141,427.7345753,675.3731537,383.3236313,542.7760696,388.5738516,636.3161469,488.5925245,592.7811813,487.8828335,614.5486641,488.237679,640.831604,565.6420898,584.8110199,564.7643852,650.3229523,635.089159,576.1746979,634.2673302,648.4823608,645.5508471,579.3199539,641.5230274,654.0597534,657.2909403,567.519455,661.7675257,0,5
651.2684631,381.7437029,579.1779709,381.5398121,678.1977844,424.2141008,552.9633331,428.0085468,675.0061035,387.8812408,543.1549835,392.3241806,636.2708664,488.5932112,592.7982712,487.9042912,614.5345688,488.2487512,640.8300781,565.5839825,584.8190308,564.7159338,650.3132629,635.1703978,576.1729813,634.2619658,648.4300995,645.5394316,579.3393707,641.419301,654.0725708,657.2959185,567.6234818,661.6705799,0,5
650.8386993,380.844326,579.3051147,380.4218245,677.8530121,424.7332478,555.7805634,428.225956,674.2222595,393.6212969,543.9777756,396.8681002,636.2685394,488.2306623,592.8284454,487.8627491,614.5484924,488.0467057,640.9608459,565.3387642,584.8119354,564.2400455,650.306778,635.2352428,576.16539,634.2114973,648.2728577,645.6115723,579.3449783,641.2631321,654.0808868,657.3002529,567.6842117,661.5472412,0,5
650.300293,379.2732382,579.4656372,378.3978939,674.9243164,425.166564,557.2259521,428.093605,672.545929,399.3471479,544.4188309,400.1045609,636.0987473,487.550025,592.7880859,487.6871824,614.4434166,487.6186037,641.0338593,564.8620605,584.797287,563.8278866,650.3031158,635.2894878,576.1360931,634.2100382,648.0702209,645.834775,579.3458939,641.2620163,654.144516,657.2997379,567.7554321,661.4388371,0,5
649.2216492,377.67241,579.0361786,378.4293079,675.0471497,422.9227781,557.1544647,427.9397964,666.780014,403.6199713,544.4161224,408.4826231,636.0124969,487.0230246,592.7836227,487.577405,614.3980598,487.3002148,641.1375427,564.148078,584.7850418,563.5788059,650.2975464,635.3263521,576.1301422,634.2081499,647.9106903,645.8691931,579.3497467,641.2387562,654.145813,657.1654558,567.8452301,661.4202118,0,5
648.6328888,377.7328348,578.862381,378.6013985,675.3530884,421.7352247,556.748848,425.9292126,665.3053284,402.9196787,543.4882355,412.9932833,635.970993,487.0136261,592.7920532,487.7040911,614.3815231,487.3588586,641.3690186,564.0428925,584.7935867,563.5319853,650.3000641,635.3815842,576.1591339,634.257803,647.8194427,645.8724976,579.4846725,641.2618446,654.1582489,657.1392345,567.9713058,661.4030886,0,5
648.4575653,377.6985025,578.6319733,378.715682,675.0095367,421.0764742,554.8471069,424.3155098,666.4180756,414.084363,543.4255981,415.6286716,635.9157181,487.0244837,592.7924728,487.7059793,614.3540955,487.3652315,641.6665649,563.9736271,584.7921753,563.5348606,650.544281,635.3367805,576.1877441,634.3041945,647.8388214,645.2662754,579.5287323,641.2853193,654.1912079,657.19069,568.2320404,661.4183235,0,5
648.3982086,377.8939819,578.4019089,379.0708923,673.6193085,414.442234,552.0759201,424.2793322,668.125,423.4174633,543.5012054,421.1396027,635.9125519,487.368536,592.9154587,488.1338024,614.4140053,487.7511692,641.892395,564.005599,584.8331833,563.6129236,650.6382751,635.2981138,576.2522507,634.3579245,647.8388977,644.7967386,579.5819092,641.3081074,654.1917419,657.2119331,568.4394455,661.4201689,0,5
648.1417084,378.6603212,578.2401276,379.2256451,673.8770294,411.4113808,552.1567535,415.7611084,673.3515167,433.5343695,543.3204269,432.4909258,635.7096481,487.3524427,592.9154205,488.1329441,614.3125343,487.7426934,642.1153259,563.8939333,585.0261688,563.7761307,650.9323883,635.2662277,576.2679291,634.4845676,648.0709839,644.4532871,579.5903778,641.3399506,654.1773224,657.2605562,568.5340118,661.5713596,0,5
648.1577301,380.1557922,577.3862457,380.3859043,674.0635681,411.1630726,552.1035767,413.5877466,675.7713318,440.4712486,542.9761887,437.3668814,635.7073975,487.541399,592.9270554,488.2802296,614.3172264,487.9108143,642.2280121,563.9349174,585.2806473,564.1609526,651.2159729,635.1396275,576.3059616,634.5059824,648.3433533,644.0744734,579.610405,641.3386202,654.1772461,657.2722292,568.7956619,661.6445303,0,5
648.3152008,381.6750383,576.1983109,381.941328,674.5316315,411.721487,551.9709015,413.1626701,676.4917755,445.4650927,542.6495361,439.8524523,635.6123734,487.8649807,592.7561188,488.9819813,614.1842461,488.423481,642.4552917,563.9622974,585.3972626,564.9841976,651.4819336,635.1225042,576.3079071,634.5671797,648.5647583,644.0013456,579.6186066,641.4019632,654.1885376,657.3583174,568.8306427,661.6842699,0,5
648.8899231,383.1228304,576.2452316,382.4500895,675.1170349,412.2161722,552.0193481,411.4049864,676.6702271,448.395052,542.6856613,442.0943069,635.5579376,488.1883049,592.6505661,489.6035242,614.1042519,488.8959146,642.571106,563.9952564,585.5400848,565.9525824,651.5227509,635.1203156,576.2971115,634.568038,648.5676575,643.9691591,579.6111298,641.3866425,654.2359924,657.4501133,568.9121628,661.6840124,0,5
649.3328094,385.4937315,576.2916946,383.5343027,675.5963135,412.4581718,551.7827606,411.4872122,676.4497375,454.6396637,542.5749969,448.3998585,635.4135895,489.0948486,591.905899,490.8485842,613.6597443,489.9717164,642.5694275,564.0074873,585.5394745,566.8634176,651.5275574,635.3339911,576.273613,634.618206,648.5794067,644.2254066,579.5914459,641.381793,654.2363739,657.4517012,568.9268875,661.7311335,0,5
650.1493835,387.8150654,575.9381104,386.7297792,676.1347198,414.3845987,550.4472733,412.2109365,676.2796021,460.6217623,542.1616364,452.0431566,635.4179764,490.6494999,591.1351776,492.1769428,613.276577,491.4132214,642.5666809,564.3380213,585.540657,568.1739664,651.5272522,635.4073334,576.2499237,634.6772575,648.5781097,644.2533445,579.5863724,641.349349,654.2466736,657.4841881,568.9437866,661.8148613,0,5
650.7810974,390.5333662,575.3979492,390.1178169,676.6994476,419.1092348,549.2086029,412.369895,676.2306213,465.1623344,541.7857742,457.1552324,635.560379,492.9731083,590.6306839,494.0987349,613.0955315,493.5359216,642.5526428,565.5033016,585.5194092,569.6604681,651.4574432,635.5656052,576.2488937,634.8922205,648.4409332,644.4607544,579.5962524,641.5547419,654.2531586,657.6253796,568.9595413,661.8418121,0,5
651.4505005,393.3344078,575.1700592,392.6583624,676.9474792,425.819521,548.3387375,415.7813644,675.9642029,471.4267731,541.7935181,463.5679436,635.6644821,493.7178183,590.0165558,494.3698311,612.840519,494.0438247,642.5320435,566.3683462,585.4863739,570.3108931,651.4353943,635.5743599,576.2349701,634.9983072,648.3509827,644.3714046,579.595108,641.6645622,654.2707062,657.8594828,568.9476395,661.8811655,0,5
652.2169495,399.2682695,575.0257111,398.5026169,676.9709778,436.6577911,546.7466354,430.8055544,675.6414032,485.7485247,541.659317,477.5013113,635.8742523,495.8043194,590.0400925,496.6458035,612.9571724,496.2250614,642.4923706,567.6494122,585.2901459,570.6054211,651.4115906,635.1548624,576.2348175,634.9886942,648.2653809,643.801446,579.6311188,641.6979933,654.4618988,657.9111958,568.9330292,661.8710375,0,5
652.3332214,404.1031122,574.8794556,402.4690676,676.8521881,442.5205851,545.9888458,439.1944742,675.5915833,492.1110678,541.0755157,485.6262159,636.1311722,496.7140818,590.0633621,496.9023943,613.0972672,496.808238,642.5271606,567.9751396,584.7068024,570.4464197,651.4370728,635.0645256,576.2238312,634.9522591,648.2639313,644.1088057,579.6317291,641.7022848,655.4354095,657.9154015,568.9435577,661.7480421,0,5
652.3841095,408.532877,574.2998123,406.8657446,676.7063904,448.4526443,545.9628296,445.3623104,675.5666351,500.0324249,540.6275177,494.2012167,636.2950516,497.2097969,590.0976563,497.201128,613.1963539,497.2054625,643.4065247,568.0592537,584.1668701,570.4182243,651.4756012,634.9547911,576.0894775,634.5678234,648.3207703,644.1642523,579.6324539,641.2522745,655.5673218,657.9167318,568.9151764,661.6898918,0,5
652.3516083,413.4388304,573.0271149,412.3437166,676.2599182,456.3239622,545.832634,451.7016792,675.3053284,506.6708708,539.8816681,501.6608906,636.2998199,496.9931173,589.8573685,497.2332287,613.0785942,497.113173,644.4664001,568.2831001,583.5791779,570.2377224,651.4808655,634.8329973,575.9037018,634.8927784,648.3181,644.121294,579.6331787,642.2078276,655.558548,658.1469297,568.5084152,661.6886044,0,5
651.4021301,421.6099119,573.024292,419.7665262,675.3907013,467.0789337,545.9784698,462.0087433,675.2262115,518.1067371,539.824028,514.2534971,636.2363815,496.7297888,589.9268341,497.2349453,613.0816078,496.982367,644.8062897,568.2688093,583.2042313,570.1285887,650.9496307,634.7876787,575.5488205,634.9665499,647.6526642,643.7125254,579.454422,642.8415585,655.0648499,658.1481314,568.4883499,661.6368914,0,5
651.3109589,429.1505241,573.0218506,426.7322445,674.848175,472.3618984,546.067009,468.4724808,675.1309967,524.0593958,539.4639969,519.63521,635.8792114,496.647563,589.9370193,497.2358036,612.9081154,496.9416833,644.748764,565.8372688,583.2283783,568.4907675,650.8113098,634.6700478,575.4285431,634.9906683,647.4047852,643.4867048,579.4231415,643.2518291,654.5352173,657.8919697,568.2512665,661.7360258,0,5
651.3451385,436.0967588,572.21138,433.3597469,674.8703003,476.4871359,546.1404419,473.791666,675.1176453,528.8553572,539.4176102,524.7015381,635.7143021,497.806921,589.945755,498.3798838,612.8300285,498.0934024,644.3883514,565.2839184,583.3908081,567.6562357,650.3180695,634.6173906,575.3322601,634.9327326,646.8265533,643.438983,579.3888474,643.2457781,654.3865204,657.8933001,567.9263306,661.8446016,0,5
651.6384888,441.8470287,571.1502838,438.5105753,674.9000549,481.9182873,546.0715485,478.6970615,675.0796509,533.7446165,539.3635941,528.0513382,635.7117462,498.99014,590.0844574,499.5572233,612.8981018,499.2736816,643.8419342,565.2270555,583.4089279,567.2457933,650.074234,634.616704,575.1969528,634.9047947,646.6818237,643.4799242,579.2670441,643.2226467,654.1909027,657.8853178,567.8850555,661.9385433,0,5
652.000885,451.2645006,571.0316849,449.1318226,675.133667,488.4256268,545.9771729,484.9822283,675.0431061,537.8722572,539.071579,533.8413048,635.7227325,503.6435795,590.4807663,503.8839912,613.1017494,503.7637854,643.9247894,566.1130857,583.3278656,567.6148224,649.8316956,634.6112108,575.0302887,634.8089647,646.5274811,643.5540819,579.0098953,643.2149649,654.1562653,657.8848886,567.902298,661.8706083,0,5
652.1877289,455.7234478,570.2791595,453.057375,675.7167816,492.1479321,545.7202148,489.3446589,675.2037048,540.862813,539.0216827,537.0653629,635.7312012,505.2556944,591.0312653,505.2880096,613.3812332,505.271852,643.9204407,566.5573025,583.1507111,568.3204794,649.4837952,634.6103954,575.0162888,634.8755693,646.1975861,643.5127974,578.9811325,643.5010815,654.1194153,657.6306581,568.1227875,661.3596153,0,5
652.4894714,459.2939615,569.8524857,456.8842649,676.2459564,495.5054569,545.0432587,492.2898531,675.1791382,543.5011625,538.6529541,540.4241753,635.7311249,506.5328979,591.1431122,506.3898182,613.4371185,506.4613581,644.4219971,566.9755983,583.1107712,568.7320375,649.4587708,634.5340061,575.0014114,635.1040506,646.1698914,643.4103584,578.7902832,644.4314432,653.9868164,657.0587683,568.3396149,661.0024309,0,5
652.7415466,462.2637033,568.9041138,460.9834528,676.7166138,497.956953,544.4371796,496.1833048,675.1597595,545.7634449,538.670578,544.4158173,635.7029343,507.8597116,591.2328339,507.7842236,613.4678841,507.8219676,645.2793884,566.972723,583.1350708,568.7198496,649.4483948,634.2330408,574.8842621,634.9767637,646.0889435,643.1989574,578.568306,644.3227386,653.9927673,656.3377476,568.3849335,660.8734274,0,5
653.1489563,465.0789928,569.0625763,463.4531879,677.1669006,500.6106663,544.4236374,499.9822569,675.09758,549.6091747,538.896904,548.7062788,635.7056427,509.5598459,591.4817047,509.721508,613.5936737,509.640677,646.3035583,566.234622,583.2229614,567.7369595,649.362793,633.5562229,574.8845673,634.9613571,646.0652924,642.3893595,578.4209442,644.4495106,653.9714813,656.1959982,568.380928,659.8657751,0,5
653.296814,466.2054348,569.0101242,465.0392962,677.4430847,502.0437813,544.3914795,502.395215,675.1048279,551.0671377,539.1733932,551.8484974,635.7675934,509.4367647,591.9894409,509.4907522,613.8785172,509.4637585,647.1214294,565.8258533,583.2146454,566.7306376,649.4499207,633.3151245,574.8821259,634.4627237,646.0679626,642.2367954,578.4165573,643.9011383,654.1516113,656.3419962,568.3811188,659.7121382,0,5
653.5810852,468.7103176,568.9715576,466.5342951,677.6712036,503.6876106,544.3978882,504.7535419,675.1408386,553.5875988,539.2731857,554.7958803,635.8089066,509.5731068,592.2647095,509.6537447,614.036808,509.6134257,647.4052429,565.7212687,583.5268021,566.0998678,649.1920471,633.1373692,574.9171829,634.0112114,645.5966187,642.0800686,578.4663773,643.3761549,654.2771912,656.3645697,568.3792114,659.6987486,0,5
653.9478302,470.8576298,569.422493,467.7212906,677.7772522,506.5165901,544.4203568,508.6336899,675.4846954,556.0144186,539.3038177,559.6372032,635.8123016,509.9304199,592.4081421,509.7603893,614.1102219,509.8454046,647.3403931,566.4442635,583.5256195,565.9352016,648.9213562,632.1900129,574.9799728,633.829422,645.2494812,641.0402298,578.6118698,643.2574511,654.2758179,656.0045099,568.3815384,659.7256994,0,5
